>PF3D7_0102600.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0102900.1-p1  gene_product=aspartate--tRNA ligase 
>PF3D7_0103400.1-p1  gene_product=zinc-carboxypeptidase, putative 
>PF3D7_0103600.1-p1  gene_product=ATP-dependent DNA/RNA helicase PSH1 
>PF3D7_0103700.1-p1  gene_product=L-seryl-tRNA(Sec) kinase, putative 
>PF3D7_0104300.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase 1, putative 
>PF3D7_0104400.1-p1  gene_product=4-hydroxy-3-methylbut-2-enyl diphosphate reductase 
>PF3D7_0105300.1-p1  gene_product=cyclase-associated protein 
>PF3D7_0105600.1-p1  gene_product=FtsJ-like methyltransferase, putative 
>PF3D7_0105900.1-p1  gene_product=3'-5' exonuclease, putative 
>PF3D7_0106300.1-p1  gene_product=calcium-transporting ATPase 
>PF3D7_0106900.1-p1  gene_product=2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, putative 
>PF3D7_0107400.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0107600.1-p1  gene_product=eukaryotic translation initiation factor 2-alpha kinase 2, putative 
>PF3D7_0107700.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative 
>PF3D7_0109500.1-p1  gene_product=N-acetyltransferase, GNAT family, putative 
>PF3D7_0109850.1-p1  gene_product=phosphatidate cytidylyltransferase, putative 
>PF3D7_0110200.1-p1  gene_product=FAD-linked sulfhydryl oxidase ERV1, putative 
>PF3D7_0110400.1-p1  gene_product=DNA-directed RNA polymerase II subunit RPB9, putative 
>PF3D7_0110600.1-p1  gene_product=phosphatidylinositol-4-phosphate 5-kinase 
>PF3D7_0110900.1-p1  gene_product=adenylate kinase-like protein 1 
>PF3D7_0111500.1-p1  gene_product=UMP-CMP kinase, putative 
>PF3D7_0112000.1-p1  gene_product=TatD-like deoxyribonuclease 
>PF3D7_0202700.1-p1  gene_product=octaprenyl pyrophosphate synthase 
>PF3D7_0202900.1-p1  gene_product=palmitoyltransferase DHHC12, putative 
>PF3D7_0203900.1-p1  gene_product=5'-3' exonuclease, putative 
>PF3D7_0204500.1-p1  gene_product=aspartate transaminase 
>PF3D7_0204600.1-p1  gene_product=5'-3' exonuclease, putative 
>PF3D7_0204800.1-p1  gene_product=3'-5' exonuclease, putative 
>PF3D7_0204900.1-p1  gene_product=2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial, putative 
>PF3D7_0205500.1-p1  gene_product=DNA-directed RNA polymerase II 16 kDa subunit, putative 
>PF3D7_0206600.1-p1  gene_product=DNA-directed RNA polymerase III subunit RPC10, putative 
>PF3D7_0206700.1-p1  gene_product=adenylosuccinate lyase 
>PF3D7_0209300.1-p1  gene_product=2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase 
>PF3D7_0209800.1-p1  gene_product=ATP-dependent RNA helicase UAP56 
>PF3D7_0211300.1-p1  gene_product=ubiquinol-cytochrome-c reductase complex assembly factor 1, putative 
>PF3D7_0211400.1-p1  gene_product=beta-ketoacyl-ACP synthase III 
>PF3D7_0211600.1-p1  gene_product=UDP-N-acetylglucosamine transferase subunit ALG14, putative 
>PF3D7_0211700.1-p1  gene_product=tyrosine kinase-like protein, putative 
>PF3D7_0211800.1-p1  gene_product=asparagine--tRNA ligase 
>PF3D7_0211900.1-p1  gene_product=pseudouridine synthase, putative 
>PF3D7_0212300.1-p1  gene_product=eukaryotic peptide chain release factor subunit 1, putative 
>PF3D7_0215000.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0215300.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0215900.1-p1  gene_product=palmitoyltransferase DHHC11, putative 
>PF3D7_0217100.1-p1  gene_product=ATP synthase subunit alpha, mitochondrial 
>PF3D7_0217500.1-p1  gene_product=calcium-dependent protein kinase 1 
>PF3D7_0217900.1-p1  gene_product=thioesterase/thiol ester dehydrase-isomerase, putative 
>PF3D7_0218300.1-p1  gene_product=rRNA methyltransferase, putative 
>PF3D7_0219500.1-p1  gene_product=pseudouridine synthase, putative 
>PF3D7_0220800.1-p1  gene_product=cytoadherence linked asexual protein 2 
>PF3D7_0301000.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0301200.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0301300.1-p1  gene_product=epoxide hydrolase 1 
>PF3D7_0302100.1-p1  gene_product=serine/threonine protein kinase 
>PF3D7_0302500.1-p1  gene_product=cytoadherence linked asexual protein 3.1 
>PF3D7_0303300.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC2, putative 
>PF3D7_0303400.1-p1  gene_product=palmitoyltransferase DHHC1 
>PF3D7_0303700.1-p1  gene_product=lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex 
>PF3D7_0305600.1-p1  gene_product=DNA-(apurinic or apyrimidinic site) endonuclease 
>PF3D7_0305800.1-p1  gene_product=P-loop containing nucleoside triphosphate hydrolase, putative 
>PF3D7_0306200.1-p1  gene_product=activator of Hsp90 ATPase 
>PF3D7_0306400.1-p1  gene_product=FAD-dependent glycerol-3-phosphate dehydrogenase, putative 
>PF3D7_0306500.1-p1  gene_product=cytochrome c oxidase subunit 6c, putative 
>PF3D7_0307400.1-p1  gene_product=ATP-dependent Clp protease proteolytic subunit 
>PF3D7_0308000.1-p1  gene_product=DNA polymerase delta small subunit, putative 
>PF3D7_0309200.1-p1  gene_product=serine/threonine protein kinase ARK2, putative 
>PF3D7_0309500.1-p1  gene_product=asparagine synthetase [glutamine-hydrolyzing], putative 
>PF3D7_0310300.1-p1  gene_product=phosphoglycerate mutase, putative 
>PF3D7_0310500.1-p1  gene_product=ATP-dependent RNA helicase DHX57, putative 
>PF3D7_0311200.1-p1  gene_product=valine--tRNA ligase, putative 
>PF3D7_0311600.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST1, putative 
>PF3D7_0311700.1-p1  gene_product=plasmepsin VI 
>PF3D7_0311800.1-p1  gene_product=ATP synthase F0 subunit d-like protein, putative 
>PF3D7_0312100.1-p1  gene_product=E3 ubiquitin-protein ligase 
>PF3D7_0312400.1-p1  gene_product=glycogen synthase kinase-3 beta 
>PF3D7_0313100.1-p1  gene_product=ubiquitin-protein ligase, putative 
>PF3D7_0314400.1-p1  gene_product=serine/threonine protein phosphatase 6, putative 
>PF3D7_0316300.2-p1  gene_product=inorganic pyrophosphatase, putative 
>PF3D7_0316900.1-p1  gene_product=E3 ubiquitin-protein ligase, putative 
>PF3D7_0318800.1-p1  gene_product=triosephosphate isomerase, putative 
>PF3D7_0319000.1-p1  gene_product=P4-type ATPase ATP7, putative 
>PF3D7_0319100.1-p1  gene_product=E3 ubiquitin-protein ligase RBX1, putative 
>PF3D7_0320000.1-p1  gene_product=protein phosphatase inhibitor 2 
>PF3D7_0320700.1-p1  gene_product=signal peptidase complex subunit 2 
>PF3D7_0320800.1-p1  gene_product=ATP-dependent RNA helicase DDX6 
>PF3D7_0321200.1-p1  gene_product=UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase, putative 
>PF3D7_0322000.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_0322300.1-p1  gene_product=diacylglycerol O-acyltransferase 
>PF3D7_0401900.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0404700.1-p1  gene_product=dipeptidyl aminopeptidase 3 
>PF3D7_0406100.1-p1  gene_product=V-type proton ATPase subunit B 
>PF3D7_0407100.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0407200.1-p1  gene_product=peptidyl-tRNA hydrolase 2, putative 
>PF3D7_0408900.1-p1  gene_product=tRNA N6-adenosine threonylcarbamoyltransferase 
>PF3D7_0409300.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0409500.1-p1  gene_product=3-ketodihydrosphingosine reductase, putative 
>PF3D7_0409700.1-p1  gene_product=peptide chain release factor 2 
>PF3D7_0410300.1-p1  gene_product=protein phosphatase PPM1, putative 
>PF3D7_0410700.1-p1  gene_product=ribosome biogenesis GTPase A, putative 
>PF3D7_0411400.1-p1  gene_product=DEAD box ATP-dependent RNA helicase, putative 
>PF3D7_0413500.1-p1  gene_product=phosphoglucomutase-2 
>PF3D7_0413600.1-p1  gene_product=26S protease regulatory subunit 6B, putative 
>PF3D7_0413700.1-p1  gene_product=lysine decarboxylase-like protein, putative 
>PF3D7_0413900.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase 13, putative 
>PF3D7_0415600.1-p1  gene_product=GTP:AMP phosphotransferase 
>PF3D7_0416100.1-p1  gene_product=glutamyl-tRNA(Gln) amidotransferase subunit A 
>PF3D7_0416500.1-p1  gene_product=repressor of RNA polymerase III transcription MAF1 
>PF3D7_0417200.1-p1  gene_product=bifunctional dihydrofolate reductase-thymidylate synthase 
>PF3D7_0419600.1-p1  gene_product=ran-specific GTPase-activating protein 1, putative 
>PF3D7_0419900.1-p1  gene_product=phosphatidylinositol 4-kinase, putative 
>PF3D7_0420200.1-p1  gene_product=holo-[acyl-carrier-protein] synthase, putative 
>PF3D7_0422000.1-p1  gene_product=steroid dehydrogenase, putative 
>PF3D7_0422900.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0424500.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0424700.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0500900.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0503100.1-p1  gene_product=4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, putative 
>PF3D7_0504000.1-p1  gene_product=cation transporting P-ATPase 
>PF3D7_0504200.1-p1  gene_product=ATP-dependent RNA helicase DDX27, putative 
>PF3D7_0504400.1-p1  gene_product=ATP-dependent helicase, putative 
>PF3D7_0504600.1-p1  gene_product=2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative 
>PF3D7_0506700.1-p1  gene_product=GTPase-activating protein, putative 
>PF3D7_0506900.1-p1  gene_product=rhomboid protease ROM4 
>PF3D7_0507200.1-p1  gene_product=subtilisin-like protease 3 
>PF3D7_0507500.1-p1  gene_product=subtilisin-like protease 1 
>PF3D7_0508200.1-p1  gene_product=ceramide synthase CERS1, putative 
>PF3D7_0509600.1-p1  gene_product=asparagine--tRNA ligase 
>PF3D7_0509800.1-p1  gene_product=phosphatidylinositol 4-kinase beta 
>PF3D7_0511200.1-p1  gene_product=stearoyl-CoA desaturase 
>PF3D7_0511800.1-p1  gene_product=inositol-3-phosphate synthase 
>PF3D7_0512300.1-p1  gene_product=CDK-activating kinase assembly factor MAT1 
>PF3D7_0513500.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM16, putative 
>PF3D7_0514300.1-p1  gene_product=aspartate--tRNA ligase, putative 
>PF3D7_0514600.1-p1  gene_product=ribose-5-phosphate isomerase, putative 
>PF3D7_0515100.1-p1  gene_product=rhomboid protease ROM9 
>PF3D7_0515300.1-p1  gene_product=phosphatidylinositol 3-kinase 
>PF3D7_0515900.1-p1  gene_product=NLI interacting factor-like phosphatase, putative 
>PF3D7_0516100.1-p1  gene_product=cation-transporting ATPase 1 
>PF3D7_0516300.1-p1  gene_product=tRNA pseudouridine synthase, putative 
>PF3D7_0516700.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase 2, putative 
>PF3D7_0519200.1-p1  gene_product=V-type proton ATPase 16 kDa proteolipid subunit 
>PF3D7_0519300.1-p1  gene_product=protoheme IX farnesyltransferase 
>PF3D7_0520200.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 17, putative 
>PF3D7_0520500.1-p1  gene_product=phosphomethylpyrimidine kinase, putative 
>PF3D7_0521500.1-p1  gene_product=ribosomal large subunit pseudouridylate synthase, putative 
>PF3D7_0521800.1-p1  gene_product=AFG1-like ATPase, putative 
>PF3D7_0522300.1-p1  gene_product=18S rRNA (guanine-N(7))-methyltransferase, putative 
>PF3D7_0523100.1-p1  gene_product=mitochondrial-processing peptidase subunit alpha, putative 
>PF3D7_0523300.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX18, putative 
>PF3D7_0525100.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0525600.1-p1  gene_product=RNA methyltransferase, putative 
>PF3D7_0527200.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase 14 
>PF3D7_0527300.1-p1  gene_product=methionine aminopeptidase 1a, putative 
>PF3D7_0528400.1-p1  gene_product=palmitoyltransferase DHHC7 
>PF3D7_0530750.1-p1  gene_product=dolichol-phosphate mannosyltransferase subunit 3, putative 
>PF3D7_0603300.1-p1  gene_product=dihydroorotate dehydrogenase 
>PF3D7_0603700.1-p1  gene_product=phenylalanine--tRNA ligase 
>PF3D7_0604700.1-p1  gene_product=glyoxalase I-like protein GILP 
>PF3D7_0605200.1-p1  gene_product=acylphosphatase, putative 
>PF3D7_0605300.1-p1  gene_product=serine/threonine protein kinase ARK1 
>PF3D7_0607300.1-p1  gene_product=uroporphyrinogen III decarboxylase 
>PF3D7_0607500.1-p1  gene_product=4-hydroxybenzoate polyprenyltransferase, putative 
>PF3D7_0608000.1-p1  gene_product=diphthine methyltransferase, putative 
>PF3D7_0609200.1-p1  gene_product=citrate synthase-like protein, putative 
>PF3D7_0609400.1-p1  gene_product=mitochondrial cardiolipin synthase, putative 
>PF3D7_0609800.1-p1  gene_product=palmitoyltransferase DHHC2, putative 
>PF3D7_0610500.1-p1  gene_product=peptidyl-tRNA hydrolase PTRHD1, putative 
>PF3D7_0611100.1-p1  gene_product=succinate dehydrogenase subunit 3, putative 
>PF3D7_0611300.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0615100.1-p1  gene_product=enoyl-acyl carrier reductase 
>PF3D7_0616000.1-p1  gene_product=pyridoxal kinase 
>PF3D7_0616800.1-p1  gene_product=malate:quinone oxidoreductase 
>PF3D7_0618500.1-p1  gene_product=malate dehydrogenase 
>PF3D7_0618600.1-p1  gene_product=rhomboid protease ROM10 
>PF3D7_0618900.1-p1  gene_product=phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI1 
>PF3D7_0619500.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0620100.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0622200.1-p1  gene_product=tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase 
>PF3D7_0622800.1-p1  gene_product=leucine--tRNA ligase, putative 
>PF3D7_0623000.1-p1  gene_product=chorismate synthase 
>PF3D7_0623200.1-p1  gene_product=ferredoxin--NADP reductase 
>PF3D7_0623500.1-p1  gene_product=superoxide dismutase [Fe] 
>PF3D7_0623700.1-p1  gene_product=ATP-dependent RNA helicase SUV3, putative 
>PF3D7_0623900.1-p1  gene_product=ribonuclease H2 subunit A, putative 
>PF3D7_0624000.1-p1  gene_product=hexokinase 
>PF3D7_0624500.1-p1  gene_product=anaphase-promoting complex subunit 11, putative 
>PF3D7_0624700.1-p1  gene_product=N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase, putative 
>PF3D7_0625000.1-p1  gene_product=sphingomyelin synthase 1, putative 
>PF3D7_0625000.2-p1  gene_product=sphingomyelin synthase 1, putative 
>PF3D7_0625100.1-p1  gene_product=sphingomyelin synthase 2, putative 
>PF3D7_0625300.1-p1  gene_product=mitochondrial DNA polymerase 
>PF3D7_0625600.1-p1  gene_product=poly(A) polymerase PAP, putative 
>PF3D7_0626100.1-p1  gene_product=oxidoreductase, short-chain dehydrogenase family, putative 
>PF3D7_0626300.1-p1  gene_product=3-oxoacyl-acyl-carrier protein synthase I/II 
>PF3D7_0626700.1-p1  gene_product=ATPase 
>PF3D7_0627300.1-p1  gene_product=E3 ubiquitin-protein ligase RNF5, putative 
>PF3D7_0627400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM22, putative 
>PF3D7_0627800.1-p1  gene_product=acetyl-CoA synthetase 
>PF3D7_0628000.1-p1  gene_product=6-pyruvoyltetrahydropterin synthase 
>PF3D7_0628200.1-p1  gene_product=eukaryotic translation initiation factor 2-alpha kinase 
>PF3D7_0628300.1-p1  gene_product=choline/ethanolaminephosphotransferase, putative 
>PF3D7_0628400.1-p1  gene_product=protease, putative 
>PF3D7_0628800.1-p1  gene_product=glutamyl-tRNA(Gln) amidotransferase subunit B 
>PF3D7_0629000.1-p1  gene_product=glucosamine 6-phosphate N-acetyltransferase 
>PF3D7_0629100.1-p1  gene_product=nicotinate phosphoribosyltransferase, putative 
>PF3D7_0629300.1-p1  gene_product=phospholipase, putative 
>PF3D7_0630100.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_0630700.1-p1  gene_product=bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, putative 
>PF3D7_0702600.1-p1  gene_product=chitinase, fragment 
>PF3D7_0704600.1-p1  gene_product=HECT-type E3 ubiquitin ligase UT 
>PF3D7_0704700.1-p1  gene_product=phosphopantetheine adenylyltransferase, putative 
>PF3D7_0704900.1-p1  gene_product=peptide chain release factor 2 
>PF3D7_0705600.1-p1  gene_product=RNA helicase, putative 
>PF3D7_0705900.1-p1  gene_product=ATP synthase subunit C, putative 
>PF3D7_0707400.1-p1  gene_product=AAA family ATPase, putative 
>PF3D7_0708100.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC5, putative 
>PF3D7_0708700.1-p1  gene_product=cytochrome c oxidase subunit 4, putative 
>PF3D7_0709300.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 14, putative 
>PF3D7_0709700.1-p1  gene_product=prodrug activation and resistance esterase 
>PF3D7_0709900.1-p1  gene_product=hydrolase, putative 
>PF3D7_0711000.1-p1  gene_product=AAA family ATPase, CDC48 subfamily 
>PF3D7_0714300.1-p1  gene_product=palmitoyltransferase DHHC4, putative 
>PF3D7_0715000.1-p1  gene_product=4-nitrophenylphosphatase 
>PF3D7_0715500.1-p1  gene_product=ATP synthase subunit epsilon, mitochondrial, putative 
>PF3D7_0716600.1-p1  gene_product=cysteine desulfurase 
>PF3D7_0717700.1-p1  gene_product=serine--tRNA ligase, putative 
>PF3D7_0719100.1-p1  gene_product=ATP synthase F0 subunit a-like protein, putative 
>PF3D7_0719200.1-p1  gene_product=NIMA related kinase 4 
>PF3D7_0721900.1-p1  gene_product=V-type ATPase V0 subunit e, putative 
>PF3D7_0722300.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase, putative 
>PF3D7_0722400.1-p1  gene_product=Obg-like ATPase 1, putative 
>PF3D7_0723000.1-p1  gene_product=tRNAHis guanylyltransferase, putative 
>PF3D7_0723700.1-p1  gene_product=metallo-hydrolase/oxidoreductase, putative 
>PF3D7_0724000.1-p1  gene_product=Rab GTPase activator and protein kinase, putative 
>PF3D7_0724200.1-p1  gene_product=type 2A phosphatase-associated protein 42, putative 
>PF3D7_0724300.1-p1  gene_product=ubiquinone biosynthesis O-methyltransferase, putative 
>PF3D7_0724400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM14, putative 
>PF3D7_0726200.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0726800.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2, putative 
>PF3D7_0726900.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM50, putative 
>PF3D7_0727200.1-p1  gene_product=cysteine desulfurase IscS 
>PF3D7_0727800.1-p1  gene_product=cation transporting ATPase, putative 
>PF3D7_0728100.1-p1  gene_product=anaphase-promoting complex subunit 1, putative 
>PF3D7_0730100.1-p1  gene_product=tRNA pseudouridine synthase D, putative 
>PF3D7_0731600.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0731800.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_0801900.1-p1  gene_product=lysine-specific histone demethylase, putative 
>PF3D7_0802000.1-p1  gene_product=glutamate dehydrogenase, putative 
>PF3D7_0802500.1-p1  gene_product=inositol 5-phosphatase, putative 
>PF3D7_0802600.1-p1  gene_product=adenylyl cyclase beta 
>PF3D7_0803300.1-p1  gene_product=mitogen-activated protein kinase organizer 1, putative 
>PF3D7_0803500.1-p1  gene_product=AAA family ATPase, putative 
>PF3D7_0804400.1-p1  gene_product=methionine aminopeptidase 1c, putative 
>PF3D7_0804900.1-p1  gene_product=GTPase-activating protein, putative 
>PF3D7_0805600.1-p1  gene_product=phosphatidic acid phosphatase 2 
>PF3D7_0806200.1-p1  gene_product=Dpy-19-like C-mannosyltransferase 
>PF3D7_0806400.1-p1  gene_product=UDP-N-acetylglucosamine transferase subunit ALG13, putative 
>PF3D7_0806800.1-p1  gene_product=V-type proton ATPase subunit a, putative 
>PF3D7_0807700.1-p1  gene_product=serine protease DegP 
>PF3D7_0808200.1-p1  gene_product=plasmepsin X 
>PF3D7_0809500.1-p1  gene_product=histone acetyltransferase subunit NuA4, putative 
>PF3D7_0809600.1-p1  gene_product=peptidase family C50, putative 
