>PF3D7_0102600.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0810300.1-p1  gene_product=protein phosphatase PPM5, putative 
>PF3D7_0810500.1-p1  gene_product=protein phosphatase PPM7, putative 
>PF3D7_0810600.1-p1  gene_product=ATP-dependent RNA helicase DBP1, putative 
>PF3D7_0810800.1-p1  gene_product=hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase 
>PF3D7_0812200.1-p1  gene_product=trypsin-like serine protease, putative 
>PF3D7_0813800.1-p1  gene_product=GDP-mannose 4,6-dehydratase 
>PF3D7_0815300.1-p1  gene_product=FAD-dependent monooxygenase, putative 
>PF3D7_0815400.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0815900.1-p1  gene_product=dihydrolipoyl dehydrogenase, apicoplast 
>PF3D7_0816100.1-p1  gene_product=phosphopantothenoylcysteine decarboxylase, putative 
>PF3D7_0816900.1-p1  gene_product=adenylate kinase 2 
>PF3D7_0817100.1-p1  gene_product=tRNA modification GTPase, putative 
>PF3D7_0817400.1-p1  gene_product=phosphatase, putative 
>PF3D7_0820200.1-p1  gene_product=phosphatidylglycerophosphate synthase 
>PF3D7_0820700.1-p1  gene_product=2-oxoglutarate dehydrogenase E1 component 
>PF3D7_0821100.1-p1  gene_product=protein kinase 1 
>PF3D7_0823000.1-p1  gene_product=serine/threonine protein kinase VPS15, putative 
>PF3D7_0823600.1-p1  gene_product=lipoate-protein ligase B 
>PF3D7_0824100.1-p1  gene_product=3'-5' exonuclease, putative 
>PF3D7_0824700.1-p1  gene_product=lipase maturation factor, putative 
>PF3D7_0825400.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0825600.1-p1  gene_product=cytochrome c oxidase assembly factor 5, putative 
>PF3D7_0826100.1-p1  gene_product=HECT-like E3 ubiquitin ligase, putative 
>PF3D7_0826200.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_0826400.1-p1  gene_product=cis-prenyltransferase 
>PF3D7_0826700.1-p1  gene_product=receptor for activated c kinase 
>PF3D7_0827900.1-p1  gene_product=protein disulfide-isomerase 
>PF3D7_0828000.1-p1  gene_product=rhomboid protease ROM3 
>PF3D7_0828200.1-p1  gene_product=leucine--tRNA ligase, putative 
>PF3D7_0831600.1-p1  gene_product=cytoadherence linked asexual protein 8 
>PF3D7_0902000.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0902100.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0902200.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0902300.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0902400.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0902500.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0902600.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0903400.1-p1  gene_product=ATP-dependent RNA helicase DDX60, putative 
>PF3D7_0904400.1-p1  gene_product=signal peptidase complex subunit 3, putative 
>PF3D7_0904900.1-p1  gene_product=copper-transporting ATPase 
>PF3D7_0905000.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0906000.1-p1  gene_product=exoribonuclease II 
>PF3D7_0907200.1-p1  gene_product=GTPase-activating protein, putative 
>PF3D7_0907400.1-p1  gene_product=ATP-dependent protease ATPase subunit ClpY 
>PF3D7_0907900.1-p1  gene_product=peptide deformylase 
>PF3D7_0908700.1-p1  gene_product=tRNA pseudouridine synthase, putative 
>PF3D7_0909200.1-p1  gene_product=GDP-fucose protein O-fucosyltransferase 2 
>PF3D7_0910400.1-p1  gene_product=selenide water dikinase, putative 
>PF3D7_0911000.1-p1  gene_product=phosphatidylinositol N-acetylglucosaminyltransferase, putative 
>PF3D7_0912400.1-p1  gene_product=alkaline phosphatase, putative 
>PF3D7_0913900.1-p1  gene_product=arginine--tRNA ligase, putative 
>PF3D7_0914000.1-p1  gene_product=pseudouridylate synthase, putative 
>PF3D7_0914200.1-p1  gene_product=phospholipid or glycerol acyltransferase, putative 
>PF3D7_0915000.1-p1  gene_product=type II NADH:ubiquinone oxidoreductase 
>PF3D7_0915700.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX30, putative 
>PF3D7_0916200.1-p1  gene_product=mitochondrial ribonuclease P catalytic subunit, putative 
>PF3D7_0916600.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0917700.1-p1  gene_product=GPN-loop GTPase, putative 
>PF3D7_0918600.1-p1  gene_product=ATP-dependent DNA helicase Q1 
>PF3D7_0918800.1-p1  gene_product=dihydrouridine synthase, putative 
>PF3D7_0919400.1-p1  gene_product=protein disulfide-isomerase PDI-Trans 
>PF3D7_0919600.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1, putative 
>PF3D7_0920800.1-p1  gene_product=inosine-5'-monophosphate dehydrogenase 
>PF3D7_0922200.1-p1  gene_product=S-adenosylmethionine synthetase 
>PF3D7_0922400.1-p1  gene_product=para-aminobenzoic acid synthetase 
>PF3D7_0922600.1-p1  gene_product=glutamine synthetase, putative 
>PF3D7_0922900.1-p1  gene_product=3-oxoacyl-[acyl-carrier-protein] reductase 
>PF3D7_0923200.1-p1  gene_product=nitric oxide synthase, putative 
>PF3D7_0923600.1-p1  gene_product=lipoate-protein ligase 2 
>PF3D7_0923800.1-p1  gene_product=thioredoxin reductase 
>PF3D7_0924000.1-p1  gene_product=patatin-like phospholipase, putative 
>PF3D7_0924300.1-p1  gene_product=thiamine pyrophosphokinase 
>PF3D7_0924900.1-p1  gene_product=alpha-tubulin N-acetyltransferase, putative 
>PF3D7_0925300.1-p1  gene_product=proline--tRNA ligase, putative 
>PF3D7_0925400.1-p1  gene_product=protein phosphatase-beta 
>PF3D7_0925700.1-p1  gene_product=histone deacetylase 1 
>PF3D7_0926000.1-p1  gene_product=protein kinase, putative 
>PF3D7_0926700.1-p1  gene_product=glutamine-dependent NAD(+) synthetase, putative 
>PF3D7_0927300.1-p1  gene_product=fumarate hydratase 
>PF3D7_0927700.1-p1  gene_product=serine/threonine protein phosphatase 4, putative 
>PF3D7_0927800.1-p1  gene_product=cytochrome c oxidase subunit 5B, putative 
>PF3D7_0927900.1-p1  gene_product=phosphatidylserine decarboxylase 
>PF3D7_0928000.1-p1  gene_product=cytochrome c oxidase subunit 6B, putative 
>PF3D7_0928900.1-p1  gene_product=guanylate kinase 
>PF3D7_0930000.1-p1  gene_product=procollagen lysine 5-dioxygenase, putative 
>PF3D7_0930500.1-p1  gene_product=diacylglycerol kinase, putative 
>PF3D7_0931900.1-p1  gene_product=adenylate kinase-like protein 2 
>PF3D7_0932400.1-p1  gene_product=peptide chain release factor 1 
>PF3D7_0932500.1-p1  gene_product=palmitoyltransferase DHHC6, putative 
>PF3D7_0933600.1-p1  gene_product=mitochondrial-processing peptidase subunit beta, putative 
>PF3D7_0934000.1-p1  gene_product=histidine--tRNA ligase, putative 
>PF3D7_0934300.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_0934500.1-p1  gene_product=V-type proton ATPase subunit E, putative 
>PF3D7_0935300.1-p1  gene_product=phosphatidylinositol N-acetylglucosaminyltransferase subunit P, putative 
>PF3D7_0935800.1-p1  gene_product=cytoadherence linked asexual protein 9 
>PF3D7_1001400.1-p1  gene_product=exported lipase 1 
>PF3D7_1001600.1-p1  gene_product=exported lipase 2 
>PF3D7_1003000.1-p1  gene_product=guanylate cyclase organizer UGO, putative 
>PF3D7_1005000.1-p1  gene_product=methionine--tRNA ligase, putative 
>PF3D7_1005700.1-p1  gene_product=peptidase, putative 
>PF3D7_1008200.1-p1  gene_product=flap endonuclease, putative 
>PF3D7_1008900.1-p1  gene_product=adenylate kinase 
>PF3D7_1009000.1-p1  gene_product=diphthine methyl ester synthase, putative 
>PF3D7_1009200.1-p1  gene_product=ribonuclease, putative 
>PF3D7_1009600.1-p1  gene_product=protein phosphatase PPM10, putative 
>PF3D7_1010300.1-p1  gene_product=succinate dehydrogenase subunit 4, putative 
>PF3D7_1010700.1-p1  gene_product=dolichyl-phosphate-mannose--protein mannosyltransferase, putative 
>PF3D7_1011900.1-p1  gene_product=heme oxygenase 
>PF3D7_1012400.1-p1  gene_product=hypoxanthine-guanine phosphoribosyltransferase 
>PF3D7_1012500.1-p1  gene_product=phosphoglucomutase, putative 
>PF3D7_1012600.1-p1  gene_product=GMP synthase [glutamine-hydrolyzing] 
>PF3D7_1013500.1-p1  gene_product=phosphoinositide-specific phospholipase C 
>PF3D7_1014000.1-p1  gene_product=GDP-L-fucose synthase 
>PF3D7_1014400.1-p1  gene_product=MO15-related protein kinase 
>PF3D7_1015200.1-p1  gene_product=cysteine--tRNA ligase 
>PF3D7_1015500.1-p1  gene_product=nucleotidyltransferase, putative 
>PF3D7_1016200.1-p1  gene_product=Rab3 GTPase-activating protein non-catalytic subunit, putative 
>PF3D7_1016400.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1017000.1-p1  gene_product=DNA polymerase delta catalytic subunit 
>PF3D7_1017200.1-p1  gene_product=enoyl-CoA hydratase-related protein, putative 
>PF3D7_1017400.1-p1  gene_product=phosphomannomutase 
>PF3D7_1018000.1-p1  gene_product=tRNA pseudouridine synthase, putative 
>PF3D7_1018300.1-p1  gene_product=peptidase, putative 
>PF3D7_1019800.1-p1  gene_product=tRNA methyltransferase, putative 
>PF3D7_1020800.1-p1  gene_product=dihydrolipoamide acyltransferase component E2 
>PF3D7_1022500.1-p1  gene_product=citrate synthase, mitochondrial, putative 
>PF3D7_1022700.1-p1  gene_product=phospholipid scramblase 
>PF3D7_1022800.1-p1  gene_product=4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin) 
>PF3D7_1022900.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX13, putative 
>PF3D7_1023200.1-p1  gene_product=orotidine 5'-phosphate decarboxylase 
>PF3D7_1025100.1-p1  gene_product=glutamine--fructose-6-phosphate aminotransferase [isomerizing], putative 
>PF3D7_1025200.1-p1  gene_product=ATP synthase mitochondrial F1 complex assembly factor 2, putative 
>PF3D7_1025600.1-p1  gene_product=cytochrome c oxidase copper chaperone, putative 
>PF3D7_1026900.1-p1  gene_product=biotin--protein ligase 1 
>PF3D7_1027900.1-p1  gene_product=palmitoyltransferase DHHC10, putative 
>PF3D7_1028000.1-p1  gene_product=methyltransferase, putative 
>PF3D7_1028100.1-p1  gene_product=protoporphyrinogen oxidase 
>PF3D7_1029600.1-p1  gene_product=adenosine deaminase 
>PF3D7_1031700.1-p1  gene_product=protein phosphatase inhibitor 3 
>PF3D7_1032400.1-p1  gene_product=phosphatidylinositol N-acetylglucosaminyltransferase subunit A, putative 
>PF3D7_1032900.1-p1  gene_product=RNA polymerase II-associated protein 1, putative 
>PF3D7_1033800.1-p1  gene_product=plasmepsin VII 
>PF3D7_1034400.1-p1  gene_product=flavoprotein subunit of succinate dehydrogenase 
>PF3D7_1037000.1-p1  gene_product=DNA polymerase zeta catalytic subunit, putative 
>PF3D7_1037100.1-p1  gene_product=pyruvate kinase 2 
>PF3D7_1039000.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1103700.1-p1  gene_product=casein kinase II beta chain 
>PF3D7_1104000.1-p1  gene_product=phenylalanine--tRNA ligase beta subunit 
>PF3D7_1104700.1-p1  gene_product=DNA-directed RNA polymerase III subunit RPC8, putative 
>PF3D7_1105700.1-p1  gene_product=tRNA-splicing ligase RtcB, putative 
>PF3D7_1106000.1-p1  gene_product=RuvB-like helicase 2 
>PF3D7_1106300.1-p1  gene_product=5'-3' exoribonuclease 1, putative 
>PF3D7_1106600.1-p1  gene_product=DEAD/DEAH box helicase, putative 
>PF3D7_1106800.1-p1  gene_product=pseudo-tyrosine kinase-like protein 
>PF3D7_1108200.1-p1  gene_product=D-tyrosyl-tRNA(Tyr) deacylase 
>PF3D7_1108300.1-p1  gene_product=pterin-4a-carbinolamine dehydratase 
>PF3D7_1108400.1-p1  gene_product=casein kinase 2, alpha subunit 
>PF3D7_1108500.1-p1  gene_product=succinate--CoA ligase [ADP-forming] subunit alpha, putative 
>PF3D7_1111500.1-p1  gene_product=acylphosphatase, putative 
>PF3D7_1111600.1-p1  gene_product=endonuclease/exonuclease/phosphatase family protein, putative 
>PF3D7_1111800.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase, putative 
>PF3D7_1113900.1-p1  gene_product=mitogen-activated protein kinase 2 
>PF3D7_1114100.1-p1  gene_product=rhomboid protease ROM1 
>PF3D7_1114800.1-p1  gene_product=glycerol-3-phosphate dehydrogenase, putative 
>PF3D7_1115200.1-p1  gene_product=histone-lysine N-methyltransferase SET7 
>PF3D7_1115400.1-p1  gene_product=cysteine proteinase falcipain 3 
>PF3D7_1115600.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_1115700.1-p1  gene_product=cysteine proteinase falcipain 2a 
>PF3D7_1115900.1-p1  gene_product=palmitoyltransferase DHHC9 
>PF3D7_1116600.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3, putative 
>PF3D7_1116700.1-p1  gene_product=dipeptidyl aminopeptidase 1 
>PF3D7_1117100.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase UCH54 
>PF3D7_1117500.1-p1  gene_product=tyrosine--tRNA ligase 
>PF3D7_1117600.1-p1  gene_product=peptidyl-tRNA hydrolase ICT1 
>PF3D7_1117600.2-p1  gene_product=peptidyl-tRNA hydrolase ICT1 
>PF3D7_1118400.1-p1  gene_product=haloacid dehalogenase-like hydrolase, putative 
>PF3D7_1118600.1-p1  gene_product=histone acetyltransferase MYST 
>PF3D7_1119600.1-p1  gene_product=ATP-dependent zinc metalloprotease FTSH, putative 
>PF3D7_1120400.1-p1  gene_product=alpha/beta hydrolase fold domain containing protein, putative 
>PF3D7_1120500.1-p1  gene_product=tRNA nucleotidyltransferase, putative 
>PF3D7_1121000.1-p1  gene_product=palmitoyltransferase DHHC3 
>PF3D7_1121800.1-p1  gene_product=peptidase M16, putative 
>PF3D7_1122100.1-p1  gene_product=GPI transamidase component GPI16, putative 
>PF3D7_1124500.1-p1  gene_product=pyruvate dehydrogenase E1 component subunit alpha 
>PF3D7_1125100.1-p1  gene_product=ATP synthase F0 subunit b-like protein, putative 
>PF3D7_1125300.1-p1  gene_product=DNA-directed RNA polymerase 
>PF3D7_1125400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM44, putative 
>PF3D7_1126000.1-p1  gene_product=threonine--tRNA ligase 
>PF3D7_1126400.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 21, putative 
>PF3D7_1126600.1-p1  gene_product=steryl ester hydrolase, putative 
>PF3D7_1127000.1-p1  gene_product=protein phosphatase, putative 
>PF3D7_1127500.1-p1  gene_product=protein disulfide-isomerase, putative 
>PF3D7_1128700.1-p1  gene_product=GPI-anchor transamidase, putative 
>PF3D7_1129000.1-p1  gene_product=spermidine synthase 
>PF3D7_1129600.1-p1  gene_product=phosphatidylinositol-4-phosphate 5-kinase, putative 
>PF3D7_1130000.1-p1  gene_product=phosphoacetylglucosamine mutase, putative 
>PF3D7_1133800.1-p1  gene_product=RNA (uracil-5-)methyltransferase, putative 
>PF3D7_1134100.1-p1  gene_product=protein disulfide-isomerase, putative 
>PF3D7_1134500.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_1135100.1-p1  gene_product=protein phosphatase PPM8, putative 
>PF3D7_1135900.1-p1  gene_product=3-oxo-5-alpha-steroid 4-dehydrogenase, putative 
>PF3D7_1136500.2-p1  gene_product=casein kinase 1 
>PF3D7_1136900.1-p1  gene_product=subtilisin-like protease 2 
>PF3D7_1138400.1-p1  gene_product=guanylyl cyclase alpha 
>PF3D7_1138500.1-p1  gene_product=protein phosphatase PPM2 
>PF3D7_1139700.1-p1  gene_product=adrenodoxin reductase, putative 
>PF3D7_1140000.1-p1  gene_product=carbonic anhydrase 
>PF3D7_1140100.1-p1  gene_product=V-type proton ATPase subunit F, putative 
>PF3D7_1141200.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1141400.1-p1  gene_product=phosphatidylinositol N-acetylglucosaminyltransferase subunit H, putative 
>PF3D7_1141600.1-p1  gene_product=dolichol-phosphate mannosyltransferase 
>PF3D7_1142400.1-p1  gene_product=coproporphyrinogen-III oxidase 
>PF3D7_1142800.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1143000.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_1143300.1-p1  gene_product=DNA-directed RNA polymerases I and III subunit RPAC1, putative 
>PF3D7_1145200.1-p1  gene_product=serine/threonine protein kinase, putative 
>PF3D7_1147500.1-p1  gene_product=protein farnesyltransferase subunit beta 
>PF3D7_1147700.1-p1  gene_product=ATP synthase subunit delta, mitochondrial, putative 
>PF3D7_1149300.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1200700.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_1200800.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1201600.1-p1  gene_product=NIMA related kinase 3 
>PF3D7_1201800.1-p1  gene_product=cytochrome c oxidase assembly protein COX19, putative 
>PF3D7_1202000.1-p1  gene_product=ATP-dependent DNA/RNA helicase PSH2 
>PF3D7_1202400.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_1203600.1-p1  gene_product=cytochrome c1 heme lyase, putative 
>PF3D7_1205700.1-p1  gene_product=targeted glyoxalase II 
>PF3D7_1206000.1-p1  gene_product=shewanella-like protein phosphatase 2 
>PF3D7_1206400.1-p1  gene_product=thiosulfate sulfurtransferase, putative 
>PF3D7_1207600.1-p1  gene_product=tRNA dimethylallyltransferase, putative 
>PF3D7_1208600.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM10, putative 
>PF3D7_1208900.1-p1  gene_product=protein phosphatase PPM11, putative 
>PF3D7_1209500.1-p1  gene_product=cGMP-specific 3',5'-cyclic phosphodiesterase alpha 
>PF3D7_1209500.2-p1  gene_product=cGMP-specific 3',5'-cyclic phosphodiesterase alpha 
>PF3D7_1209600.1-p1  gene_product=porphobilinogen deaminase 
>PF3D7_1209800.1-p1  gene_product=ATP synthase mitochondrial F1 complex assembly factor 1, putative 
>PF3D7_1210900.1-p1  gene_product=GPI mannosyltransferase 1 
>PF3D7_1211900.1-p1  gene_product=non-SERCA-type Ca2+ -transporting P-ATPase 
>PF3D7_1212000.1-p1  gene_product=glutathione peroxidase-like thioredoxin peroxidase 
>PF3D7_1212500.1-p1  gene_product=glycerol-3-phosphate 1-O-acyltransferase 
>PF3D7_1212800.1-p1  gene_product=succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial 
>PF3D7_1213200.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 18, putative 
>PF3D7_1213700.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC3, putative 
>PF3D7_1214100.1-p1  gene_product=GPI ethanolamine phosphate transferase 3, putative 
>PF3D7_1214200.1-p1  gene_product=histone-lysine N-methyltransferase SET5 
>PF3D7_1215000.1-p1  gene_product=thioredoxin peroxidase 2 
>PF3D7_1215200.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_1216000.1-p1  gene_product=serine--tRNA ligase, putative 
>PF3D7_1216200.1-p1  gene_product=glycerol-3-phosphate dehydrogenase [NAD(+)], putative 
>PF3D7_1217100.1-p1  gene_product=DNA topoisomerase 6 subunit A 
>PF3D7_1217600.1-p1  gene_product=anaphase-promoting complex subunit 10, putative 
>PF3D7_1219600.1-p1  gene_product=phospholipid-transporting ATPase 2 
>PF3D7_1219900.1-p1  gene_product=ribulose-phosphate 3-epimerase, putative 
>PF3D7_1222000.1-p1  gene_product=tRNA-splicing ligase RtcB, putative 
>PF3D7_1222500.1-p1  gene_product=diphthine--ammonia ligase, putative 
>PF3D7_1223100.1-p1  gene_product=cAMP-dependent protein kinase regulatory subunit 
>PF3D7_1223300.1-p1  gene_product=DNA gyrase subunit A 
>PF3D7_1223400.1-p1  gene_product=phospholipid-transporting ATPase, putative 
>PF3D7_1224600.1-p1  gene_product=cytochrome c heme lyase, putative 
>PF3D7_1225100.1-p1  gene_product=isoleucine--tRNA ligase, putative 
>PF3D7_1226100.1-p1  gene_product=haloacid dehalogenase-like hydrolase, putative 
>PF3D7_1227100.1-p1  gene_product=DNA helicase 60 
>PF3D7_1227900.1-p1  gene_product=RNA pseudouridylate synthase, putative 
>PF3D7_1228500.1-p1  gene_product=RNA pseudouridylate synthase, putative 
>PF3D7_1230400.1-p1  gene_product=ATP-dependent protease subunit ClpQ 
>PF3D7_1230600.1-p1  gene_product=RNA cytosine C(5)-methyltransferase, putative 
>PF3D7_1232000.1-p1  gene_product=phenylalanine--tRNA ligase 
>PF3D7_1232200.1-p1  gene_product=dihydrolipoyl dehydrogenase, mitochondrial 
>PF3D7_1232900.1-p1  gene_product=nucleotidyltransferase, putative 
