>PF3D7_0102600.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1233050.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST4, putative 
>PF3D7_1233700.1-p1  gene_product=homocysteine S-methyltransferase, putative 
>PF3D7_1234300.1-p1  gene_product=DNA polymerase epsilon subunit B, putative 
>PF3D7_1235200.1-p1  gene_product=V-type K+-independent H+-translocating inorganic pyrophosphatase 
>PF3D7_1235400.1-p1  gene_product=tetQ family GTPase, putative 
>PF3D7_1235600.1-p1  gene_product=serine hydroxymethyltransferase 
>PF3D7_1235700.1-p1  gene_product=ATP synthase subunit beta, mitochondrial 
>PF3D7_1236700.1-p1  gene_product=S-adenosyl-methyltransferase, putative 
>PF3D7_1236800.1-p1  gene_product=protein-S-isoprenylcysteine O-methyltransferase 
>PF3D7_1237400.1-p1  gene_product=hydrolase, putative 
>PF3D7_1239500.1-p1  gene_product=DNA gyrase subunit B 
>PF3D7_1239600.1-p1  gene_product=hydroxyethylthiazole kinase 
>PF3D7_1239700.1-p1  gene_product=ATP-dependent zinc metalloprotease FTSH 1 
>PF3D7_1240000.1-p1  gene_product=3-hydroxyisobutyryl-CoA hydrolase, putative 
>PF3D7_1242000.1-p1  gene_product=sulfhydryl oxidase, putative 
>PF3D7_1242200.1-p1  gene_product=queuine tRNA-ribosyltransferase, putative 
>PF3D7_1242600.1-p1  gene_product=protein farnesyltransferase subunit alpha 
>PF3D7_1242900.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM13, putative 
>PF3D7_1243200.1-p1  gene_product=dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST5, putative 
>PF3D7_1244600.1-p1  gene_product=ADP-ribosylation factor GTPase-activating protein 1 
>PF3D7_1245000.1-p1  gene_product=5-formyltetrahydrofolate cyclo-ligase, putative 
>PF3D7_1246100.1-p1  gene_product=delta-aminolevulinic acid synthetase 
>PF3D7_1246500.1-p1  gene_product=methyltransferase, putative 
>PF3D7_1247300.1-p1  gene_product=GPI mannosyltransferase 2, putative 
>PF3D7_1247600.1-p1  gene_product=uroporphyrinogen-III synthase, putative 
>PF3D7_1247800.1-p1  gene_product=dipeptidyl aminopeptidase 2 
>PF3D7_1248100.1-p1  gene_product=methyltransferase, putative 
>PF3D7_1248900.1-p1  gene_product=26S protease regulatory subunit 8, putative 
>PF3D7_1249900.1-p1  gene_product=ribosomal RNA small subunit methyltransferase A2, putative 
>PF3D7_1251300.1-p1  gene_product=thymidylate kinase 
>PF3D7_1251700.1-p1  gene_product=tryptophan--tRNA ligase 
>PF3D7_1252200.1-p1  gene_product=chitinase 
>PF3D7_1253400.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_1302600.1-p1  gene_product=deoxyhypusine hydroxylase 
>PF3D7_1303000.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1303100.1-p1  gene_product=methyltransferase, putative 
>PF3D7_1304100.1-p1  gene_product=DNA ligase I 
>PF3D7_1305500.1-p1  gene_product=mitogen-activated protein kinase phosphatase 1, putative 
>PF3D7_1305600.1-p1  gene_product=site-2 protease S2P, putative 
>PF3D7_1306300.1-p1  gene_product=SAM dependent methyltransferase, putative 
>PF3D7_1306600.1-p1  gene_product=V-type proton ATPase subunit H, putative 
>PF3D7_1307300.1-p1  gene_product=ATP-dependent RNA helicase DBP6, putative 
>PF3D7_1307600.1-p1  gene_product=DNA-directed RNA polymerase subunit alpha, putative 
>PF3D7_1308800.1-p1  gene_product=tyrosine recombinase 
>PF3D7_1309200.1-p1  gene_product=protein phosphatase PPM6, putative 
>PF3D7_1309600.1-p1  gene_product=ribosomal RNA methyltransferase, putative 
>PF3D7_1309900.1-p1  gene_product=succinate dehydrogenase assembly factor 2, putative 
>PF3D7_1310000.1-p1  gene_product=ATP synthase subunit O, mitochondrial, putative 
>PF3D7_1311300.1-p1  gene_product=ATP synthase subunit gamma, mitochondrial 
>PF3D7_1311500.1-p1  gene_product=26S protease regulatory subunit 7, putative 
>PF3D7_1311800.1-p1  gene_product=M1-family alanyl aminopeptidase 
>PF3D7_1311900.1-p1  gene_product=V-type proton ATPase catalytic subunit A 
>PF3D7_1312000.1-p1  gene_product=malonyl CoA-acyl carrier protein transacylase 
>PF3D7_1312600.1-p1  gene_product=2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial, putative 
>PF3D7_1313200.1-p1  gene_product=methionyl-tRNA formyltransferase, putative 
>PF3D7_1313300.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase, putative 
>PF3D7_1313400.1-p1  gene_product=DEAD box helicase, putative 
>PF3D7_1314600.1-p1  gene_product=lipoate-protein ligase 1 
>PF3D7_1315600.1-p1  gene_product=CDP-diacylglycerol--inositol 3-phosphatidyltransferase 
>PF3D7_1315700.1-p1  gene_product=tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61, putative 
>PF3D7_1316000.1-p1  gene_product=glycogen synthase kinase-3 alpha, putative 
>PF3D7_1318200.1-p1  gene_product=glycerol-3-phosphate 1-O-acyltransferase 
>PF3D7_1319100.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase MINDY, putative 
>PF3D7_1320100.1-p1  gene_product=ATP-dependent Clp protease adapter protein ClpS 
>PF3D7_1320400.1-p1  gene_product=type I signal peptidase 
>PF3D7_1320800.1-p1  gene_product=dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 
>PF3D7_1321100.1-p1  gene_product=protein kinase domain-containing protein, putative 
>PF3D7_1321400.1-p1  gene_product=palmitoyltransferase DHHC8, putative 
>PF3D7_1321500.1-p1  gene_product=3',5'-cyclic nucleotide phosphodiesterase beta 
>PF3D7_1321600.1-p1  gene_product=cGMP-specific 3',5'-cyclic phosphodiesterase gamma, putative 
>PF3D7_1322000.1-p1  gene_product=nucleoside-diphosphatase, putative 
>PF3D7_1322500.1-p1  gene_product=palmitoyltransferase DHHC5 
>PF3D7_1323000.1-p1  gene_product=beta-hydroxyacyl-ACP dehydratase 
>PF3D7_1323500.1-p1  gene_product=plasmepsin V 
>PF3D7_1324900.1-p1  gene_product=L-lactate dehydrogenase 
>PF3D7_1325100.1-p1  gene_product=phosphoribosylpyrophosphate synthetase 
>PF3D7_1327800.1-p1  gene_product=ribose-phosphate pyrophosphokinase, putative 
>PF3D7_1329400.1-p1  gene_product=AMP deaminase 
>PF3D7_1330700.1-p1  gene_product=GPI transamidase subunit PIG-U, putative 
>PF3D7_1331000.1-p1  gene_product=protein kinase, putative 
>PF3D7_1331100.1-p1  gene_product=DNA polymerase theta, putative 
>PF3D7_1331300.1-p1  gene_product=signal peptidase complex catalytic subunit SEC11 
>PF3D7_1331600.1-p1  gene_product=3-hydroxyacyl-CoA dehydratase DEH 
>PF3D7_1332500.1-p1  gene_product=SAM-dependent RNA methyltransferase, putative 
>PF3D7_1332600.1-p1  gene_product=DNA-(apurinic or apyrimidinic site) lyase 1 
>PF3D7_1332700.1-p1  gene_product=ATP-dependent RNA helicase DBP8, putative 
>PF3D7_1332900.1-p1  gene_product=isoleucine--tRNA ligase, putative 
>PF3D7_1337000.1-p1  gene_product=mitochondrial intermediate peptidase, putative 
>PF3D7_1337100.1-p1  gene_product=protein kinase 6 
>PF3D7_1337200.1-p1  gene_product=1-deoxy-D-xylulose 5-phosphate synthase 
>PF3D7_1338900.1-p1  gene_product=serine/threonine protein kinase, putative 
>PF3D7_1339400.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX14, putative 
>PF3D7_1341600.1-p1  gene_product=GPI mannosyltransferase 3 
>PF3D7_1342100.1-p1  gene_product=aconitate hydratase 
>PF3D7_1342400.1-p1  gene_product=casein kinase II beta chain 
>PF3D7_1342700.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC4, putative 
>PF3D7_1343000.1-p1  gene_product=phosphoethanolamine N-methyltransferase 
>PF3D7_1343200.1-p1  gene_product=tRNA guanosine-2'-O-methyltransferase, putative 
>PF3D7_1343600.1-p1  gene_product=UDP-N-acetylglucosamine pyrophosphorylase, putative 
>PF3D7_1344000.1-p1  gene_product=aminomethyltransferase, putative 
>PF3D7_1344500.1-p1  gene_product=U6 snRNA phosphodiesterase, putative 
>PF3D7_1344600.1-p1  gene_product=lipoyl synthase 
>PF3D7_1344800.1-p1  gene_product=aspartate carbamoyltransferase 
>PF3D7_1345200.1-p1  gene_product=rhomboid protease ROM6, putative 
>PF3D7_1345300.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX16, putative 
>PF3D7_1345700.1-p1  gene_product=isocitrate dehydrogenase [NADP], mitochondrial 
>PF3D7_1348100.1-p1  gene_product=GTPase, putative 
>PF3D7_1348800.1-p1  gene_product=E1-E2 ATPase, putative 
>PF3D7_1349100.1-p1  gene_product=nucleoside diphosphate hydrolase, putative 
>PF3D7_1349400.1-p1  gene_product=cytidine and deoxycytidylate deaminase, putative 
>PF3D7_1349700.1-p1  gene_product=peptidase, putative 
>PF3D7_1350100.1-p1  gene_product=lysine--tRNA ligase 
>PF3D7_1350700.1-p1  gene_product=N6-adenine-specific methylase, putative 
>PF3D7_1352600.1-p1  gene_product=protein kinase, putative 
>PF3D7_1354200.1-p1  gene_product=phosphoinositide phosphatase SAC1 
>PF3D7_1354400.1-p1  gene_product=V-type proton ATPase 21 kDa proteolipid subunit, putative 
>PF3D7_1355300.1-p1  gene_product=histone-lysine N-methyltransferase, putative 
>PF3D7_1355500.1-p1  gene_product=serine/threonine protein phosphatase 5 
>PF3D7_1356200.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM23, putative 
>PF3D7_1357200.1-p1  gene_product=glutamate--tRNA ligase 
>PF3D7_1358000.1-p1  gene_product=patatin-like phospholipase, putative 
>PF3D7_1358300.1-p1  gene_product=rhomboid protease ROM7, putative 
>PF3D7_1359300.1-p1  gene_product=exosome complex exonuclease RRP44 
>PF3D7_1360000.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1360500.1-p1  gene_product=guanylyl cyclase beta 
>PF3D7_1361000.1-p1  gene_product=protein arginine N-methyltransferase 5, putative 
>PF3D7_1361700.1-p1  gene_product=cytochrome c oxidase subunit 2A, putative 
>PF3D7_1362000.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX24, putative 
>PF3D7_1362200.1-p1  gene_product=RuvB-like helicase 3 
>PF3D7_1362500.1-p1  gene_product=3'-5' exonuclease, putative 
>PF3D7_1364600.1-p1  gene_product=aldehyde reductase, putative 
>PF3D7_1364800.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative 
>PF3D7_1364900.1-p1  gene_product=ferrochelatase 
>PF3D7_1365400.1-p1  gene_product=adenylyltransferase and sulfurtransferase UBA4, putative 
>PF3D7_1365500.1-p1  gene_product=aminomethyltransferase, mitochondrial, putative 
>PF3D7_1366800.1-p1  gene_product=phosphatidylserine synthase 
>PF3D7_1367500.1-p1  gene_product=NADH-cytochrome b5 reductase, putative 
>PF3D7_1367700.1-p1  gene_product=alanine--tRNA ligase 
>PF3D7_1368600.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM9, putative 
>PF3D7_1371700.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1372400.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_1401300.1-p1  gene_product=epoxide hydrolase 2 
>PF3D7_1401800.1-p1  gene_product=choline kinase 
>PF3D7_1402100.1-p1  gene_product=pseudouridine synthase, putative 
>PF3D7_1402200.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX19, putative 
>PF3D7_1404000.1-p1  gene_product=DNA-directed RNA polymerase II subunit RPB4, putative 
>PF3D7_1404600.1-p1  gene_product=adenylyl cyclase alpha 
>PF3D7_1406300.1-p1  gene_product=glycerophosphodiester phosphodiesterase 
>PF3D7_1406600.1-p1  gene_product=ATP-dependent Clp protease regulatory subunit ClpC 
>PF3D7_1407100.1-p1  gene_product=rRNA 2'-O-methyltransferase fibrillarin, putative 
>PF3D7_1407500.1-p1  gene_product=multifunctional methyltransferase subunit TRM112, putative 
>PF3D7_1407800.1-p1  gene_product=plasmepsin IV 
>PF3D7_1407900.1-p1  gene_product=plasmepsin I 
>PF3D7_1408000.1-p1  gene_product=plasmepsin II 
>PF3D7_1408100.1-p1  gene_product=plasmepsin III 
>PF3D7_1408900.1-p1  gene_product=tRNA-dihydrouridine synthase, putative 
>PF3D7_1409100.1-p1  gene_product=aldo-keto reductase, putative 
>PF3D7_1409600.1-p1  gene_product=histidine phosphatase, putative 
>PF3D7_1409900.1-p1  gene_product=cytidine diphosphate-diacylglycerol synthase 
>PF3D7_1411200.1-p1  gene_product=rhomboid protease ROM8 
>PF3D7_1411900.1-p1  gene_product=p1/s1 nuclease, putative 
>PF3D7_1412000.1-p1  gene_product=p1/s1 nuclease, putative 
>PF3D7_1414400.1-p1  gene_product=serine/threonine protein phosphatase PP1 
>PF3D7_1414500.1-p1  gene_product=atypical protein kinase, ABC-1 family, putative 
>PF3D7_1414900.1-p1  gene_product=ATP-dependent protease, putative 
>PF3D7_1415200.1-p1  gene_product=DNA-directed RNA polymerases I and III subunit RPAC2, putative 
>PF3D7_1415700.1-p1  gene_product=serine palmitoyltransferase, putative 
>PF3D7_1415800.1-p1  gene_product=ribosomal RNA small subunit methyltransferase A1 
>PF3D7_1416300.1-p1  gene_product=N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D, putative 
>PF3D7_1416800.1-p1  gene_product=lysine--tRNA ligase, putative 
>PF3D7_1417900.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1419800.2-p1  gene_product=glutathione reductase 
>PF3D7_1420400.1-p1  gene_product=glycine--tRNA ligase 
>PF3D7_1420900.1-p1  gene_product=mannose-1-phosphate guanyltransferase, putative 
>PF3D7_1421400.1-p1  gene_product=DNA-directed RNA polymerase III subunit RPC6, putative 
>PF3D7_1421500.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM8, putative 
>PF3D7_1422000.1-p1  gene_product=cytochrome c oxidase assembly protein COX14, putative 
>PF3D7_1422500.1-p1  gene_product=ERAD-associated E3 ubiquitin-protein ligase HRD1 
>PF3D7_1423600.1-p1  gene_product=calcium-dependent protein kinase, putative 
>PF3D7_1425200.1-p1  gene_product=enoyl-CoA hydratase, putative 
>PF3D7_1426200.1-p1  gene_product=protein arginine N-methyltransferase 1 
>PF3D7_1426700.1-p1  gene_product=phosphoenolpyruvate carboxylase 
>PF3D7_1427100.1-p1  gene_product=lipase, putative 
>PF3D7_1428600.1-p1  gene_product=peptide chain release factor 1 
>PF3D7_1429000.1-p1  gene_product=protein archease, putative 
>PF3D7_1429400.1-p1  gene_product=rRNA (adenosine-2'-O-)-methyltransferase, putative 
>PF3D7_1430100.1-p1  gene_product=serine/threonine protein phosphatase 2A activator 
>PF3D7_1430200.1-p1  gene_product=plasmepsin IX 
>PF3D7_1430700.1-p1  gene_product=NADP-specific glutamate dehydrogenase 
>PF3D7_1430900.1-p1  gene_product=cytochrome c oxidase subunit 2B, putative 
>PF3D7_1431600.1-p1  gene_product=succinate--CoA ligase [ADP-forming] subunit beta 
>PF3D7_1431800.1-p1  gene_product=apyrase, putative 
>PF3D7_1432700.1-p1  gene_product=protein-L-isoaspartate(D-aspartate) O-methyltransferase, putative 
>PF3D7_1433600.1-p1  gene_product=signal peptidase complex subunit SPC1, putative 
>PF3D7_1433900.1-p1  gene_product=protein kinase, putative 
>PF3D7_1434500.1-p1  gene_product=dynein-related AAA-type ATPase, putative 
>PF3D7_1434700.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM17, putative 
>PF3D7_1435000.1-p1  gene_product=cytochrome c oxidase assembly protein COX15, putative 
>PF3D7_1435800.1-p1  gene_product=GTPase Era, putative 
>PF3D7_1436800.1-p1  gene_product=ATP-dependent Clp protease proteolytic subunit 
>PF3D7_1437000.1-p1  gene_product=N-acetyltransferase, GNAT family, putative 
>PF3D7_1437700.1-p1  gene_product=succinyl-CoA ligase, putative 
>PF3D7_1439600.1-p1  gene_product=cytochrome c oxidase subunit NDUFA4, putative 
>PF3D7_1439900.1-p1  gene_product=triosephosphate isomerase 
>PF3D7_1440200.1-p1  gene_product=stromal-processing peptidase, putative 
>PF3D7_1440300.1-p1  gene_product=porphobilinogen synthase 
>PF3D7_1440500.1-p1  gene_product=allantoicase, putative 
>PF3D7_1441700.1-p1  gene_product=mitochondrial inner membrane protease ATP23, putative 
>PF3D7_1443500.1-p1  gene_product=poly(A)-specific ribonuclease PARN, putative 
>PF3D7_1443700.1-p1  gene_product=dephospho-CoA kinase 
>PF3D7_1444300.1-p1  gene_product=1-acyl-sn-glycerol-3-phosphate acyltransferase, putative 
>PF3D7_1444700.1-p1  gene_product=shikimate dehydrogenase, putative 
>PF3D7_1445100.1-p1  gene_product=histidine--tRNA ligase, putative 
>PF3D7_1445900.1-p1  gene_product=ATP-dependent RNA helicase DDX17 
>PF3D7_1446200.1-p1  gene_product=M17 leucyl aminopeptidase 
>PF3D7_1446400.1-p1  gene_product=pyruvate dehydrogenase E1 component subunit beta 
>PF3D7_1446900.1-p1  gene_product=glutaminyl-peptide cyclotransferase, putative 
>PF3D7_1448400.1-p1  gene_product=ubiquitin-protein ligase, putative 
>PF3D7_1450000.1-p1  gene_product=serine/threonine protein kinase, putative 
>PF3D7_1450300.1-p1  gene_product=NADPH--cytochrome P450 reductase, putative 
>PF3D7_1450600.1-p1  gene_product=S-adenosylmethionine-dependent methyltransferase, putative 
>PF3D7_1450900.1-p1  gene_product=acetyl-CoA acetyltransferase, putative 
>PF3D7_1452200.1-p1  gene_product=aminomethyltransferase, putative 
>PF3D7_1453500.1-p1  gene_product=NAD(P) transhydrogenase, putative 
>PF3D7_1454100.1-p1  gene_product=tRNA intron endonuclease, putative 
>PF3D7_1454400.1-p1  gene_product=aminopeptidase P 
>PF3D7_1455000.1-p1  gene_product=protein phosphatase PPM3, putative 
>PF3D7_1455100.1-p1  gene_product=protein tyrosine phosphatase, putative 
>PF3D7_1455900.1-p1  gene_product=polyprenol reductase 
>PF3D7_1456100.1-p1  gene_product=serine hydroxymethyltransferase 
>PF3D7_1456800.1-p1  gene_product=V-type H(+)-translocating pyrophosphatase, putative 
>PF3D7_1457000.1-p1  gene_product=signal peptide peptidase 
>PF3D7_1458000.1-p1  gene_product=cysteine proteinase falcipain 1 
>PF3D7_1458300.1-p1  gene_product=alpha/beta hydrolase, putative 
>PF3D7_1458400.1-p1  gene_product=aminodeoxychorismate lyase 
>PF3D7_1458700.1-p1  gene_product=exonuclease V, mitochondrial, putative 
>PF3D7_1459000.1-p1  gene_product=ATP-dependent RNA helicase DBP5 
>PF3D7_1459700.1-p1  gene_product=pyridoxal 5'-phosphate synthase, putative 
>PF3D7_1460000.1-p1  gene_product=biotin--protein ligase 2 
>PF3D7_1460400.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase isozyme L3 
>PF3D7_1461900.1-p1  gene_product=valine--tRNA ligase, putative 
>PF3D7_1463000.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 20, putative 
>PF3D7_1463300.1-p1  gene_product=DNA polymerase alpha subunit B, putative 
>PF3D7_1464600.1-p1  gene_product=serine/threonine protein phosphatase UIS2, putative 
>PF3D7_1464900.1-p1  gene_product=ATP-dependent zinc metalloprotease FTSH, putative 
>PF3D7_1465000.1-p1  gene_product=cytochrome c oxidase subunit 6A, putative 
>PF3D7_1465700.1-p1  gene_product=plasmepsin VIII, putative 
>PF3D7_1466100.1-p1  gene_product=protein phosphatase containing kelch-like domains 
>PF3D7_1467300.1-p1  gene_product=1-deoxy-D-xylulose 5-phosphate reductoisomerase 
>PF3D7_1467900.1-p1  gene_product=rab GTPase activator, putative 
>PF3D7_1469200.1-p1  gene_product=shewanella-like protein phosphatase 1, putative 
>PF3D7_1469600.1-p1  gene_product=acetyl-CoA carboxylase 
>PF3D7_1469800.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 22, putative 
>PF3D7_1470500.1-p1  gene_product=cGMP-specific 3',5'-cyclic phosphodiesterase delta 
>PF3D7_1471000.1-p1  gene_product=RNA 3'-terminal phosphate cyclase-like protein, putative 
>PF3D7_1472200.1-p1  gene_product=histone deacetylase, putative 
>PF3D7_1472600.1-p1  gene_product=protein disulfide-isomerase 
>PF3D7_1472700.1-p1  gene_product=DNA-directed RNA polymerase, alpha subunit, putative 
>PF3D7_1472900.1-p1  gene_product=dihydroorotase, putative 
>PF3D7_1475000.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 31, putative 
>PF3D7_1475300.1-p1  gene_product=cytochrome c oxidase assembly protein COX11, putative 
>PF3D7_1476700.1-p1  gene_product=lysophospholipase LPL1 
>PF3D7_1476800.1-p1  gene_product=lysophospholipase, putative 
>PF3D7_1479000.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_API04300.1-p1  gene_product=DNA-directed RNA polymerase subunit beta', putative 
>PF3D7_MIT01400.1-p1  gene_product=cytochrome c oxidase subunit 3 
>PF3D7_MIT02100.1-p1  gene_product=cytochrome c oxidase subunit 1 
