>PF3D7_0108400.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0108400.2-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0108800.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0111900.1-p1  gene_product=mitochondrial distribution and morphology protein, putative 
>PF3D7_0204900.1-p1  gene_product=2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial, putative 
>PF3D7_0211300.1-p1  gene_product=ubiquinol-cytochrome-c reductase complex assembly factor 1, putative 
>PF3D7_0212200.1-p1  gene_product=ribosomal protein L12, mitochondrial, putative 
>PF3D7_0213200.1-p1  gene_product=mitochondrial respiratory chain complex II subunit, putative 
>PF3D7_0214200.1-p1  gene_product=ribosomal protein L13, mitochondrial 
>PF3D7_0217100.1-p1  gene_product=ATP synthase subunit alpha, mitochondrial 
>PF3D7_0306000.1-p1  gene_product=cytochrome b-c1 complex subunit 8, putative 
>PF3D7_0306500.1-p1  gene_product=cytochrome c oxidase subunit 6c, putative 
>PF3D7_0315500.1-p1  gene_product=ribosomal protein L47, mitochondrial, putative 
>PF3D7_0316100.1-p1  gene_product=ribosomal protein L27, mitochondrial, putative 
>PF3D7_0407500.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0412100.1-p1  gene_product=ribosomal protein S12, mitochondrial 
>PF3D7_0504600.1-p1  gene_product=2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative 
>PF3D7_0513500.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM16, putative 
>PF3D7_0519100.1-p1  gene_product=50S ribosomal protein L14, mitochondrial, putative 
>PF3D7_0523100.1-p1  gene_product=mitochondrial-processing peptidase subunit alpha, putative 
>PF3D7_0523300.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX18, putative 
>PF3D7_0524700.1-p1  gene_product=mitochondrial import receptor subunit TOM22, putative 
>PF3D7_0531200.1-p1  gene_product=ribosomal protein S16, mitochondrial, putative 
>PF3D7_0603200.1-p1  gene_product=mitochondrial chaperone BCS1, putative 
>PF3D7_0609400.1-p1  gene_product=mitochondrial cardiolipin synthase, putative 
>PF3D7_0610000.1-p1  gene_product=ribosomal protein L19, mitochondrial, putative 
>PF3D7_0617000.1-p1  gene_product=mitochondrial import receptor subunit TOM40, putative 
>PF3D7_0622600.1-p1  gene_product=cytochrome b-c1 complex subunit 9, putative 
>PF3D7_0625300.1-p1  gene_product=mitochondrial DNA polymerase 
>PF3D7_0626900.1-p1  gene_product=ribosomal protein L46, mitochondrial, putative 
>PF3D7_0627400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM22, putative 
>PF3D7_0708700.1-p1  gene_product=cytochrome c oxidase subunit 4, putative 
>PF3D7_0710900.1-p1  gene_product=50S ribosomal protein L1, mitochondrial, putative 
>PF3D7_0713600.1-p1  gene_product=ribosomal protein S5, mitochondrial, putative 
>PF3D7_0715500.1-p1  gene_product=ATP synthase subunit epsilon, mitochondrial, putative 
>PF3D7_0724400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM14, putative 
>PF3D7_0726900.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM50, putative 
>PF3D7_0729600.1-p1  gene_product=COX assembly mitochondrial protein, putative 
>PF3D7_0807400.1-p1  gene_product=coenzyme Q-binding protein COQ10 homolog, mitochondrial 
>PF3D7_0811100.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0822000.1-p1  gene_product=ribosomal protein L4, mitochondrial, putative 
>PF3D7_0823700.1-p1  gene_product=mitochondrial import receptor subunit TOM7, putative 
>PF3D7_0825600.1-p1  gene_product=cytochrome c oxidase assembly factor 5, putative 
>PF3D7_0828400.1-p1  gene_product=mitochondrial inner membrane protein OXA1, putative 
>PF3D7_0905200.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0908800.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0915700.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX30, putative 
>PF3D7_0916200.1-p1  gene_product=mitochondrial ribonuclease P catalytic subunit, putative 
>PF3D7_0927800.1-p1  gene_product=cytochrome c oxidase subunit 5B, putative 
>PF3D7_0928000.1-p1  gene_product=cytochrome c oxidase subunit 6B, putative 
>PF3D7_0933600.1-p1  gene_product=mitochondrial-processing peptidase subunit beta, putative 
>PF3D7_1010000.1-p1  gene_product=ribosomal protein L43, mitochondrial, putative 
>PF3D7_1010800.1-p1  gene_product=50S ribosomal protein L22, mitochondrial, putative 
>PF3D7_1012300.1-p1  gene_product=cytochrome b-c1 complex subunit 7, putative 
>PF3D7_1022500.1-p1  gene_product=citrate synthase, mitochondrial, putative 
>PF3D7_1022900.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX13, putative 
>PF3D7_1025200.1-p1  gene_product=ATP synthase mitochondrial F1 complex assembly factor 2, putative 
>PF3D7_1025600.1-p1  gene_product=cytochrome c oxidase copper chaperone, putative 
>PF3D7_1027200.1-p1  gene_product=ribosomal protein S22, mitochondrial, putative 
>PF3D7_1110600.1-p1  gene_product=ribosomal protein L11, mitochondrial, putative 
>PF3D7_1123700.1-p1  gene_product=ribosomal protein L37, mitochondrial, putative 
>PF3D7_1124700.1-p1  gene_product=GrpE protein homolog, mitochondrial, putative 
>PF3D7_1125400.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM44, putative 
>PF3D7_1137100.1-p1  gene_product=ribosomal protein S9, mitochondrial, putative 
>PF3D7_1144100.1-p1  gene_product=mitochondrial large subunit ribosomal protein, putative 
>PF3D7_1147700.1-p1  gene_product=ATP synthase subunit delta, mitochondrial, putative 
>PF3D7_1201800.1-p1  gene_product=cytochrome c oxidase assembly protein COX19, putative 
>PF3D7_1202200.1-p1  gene_product=mitochondrial phosphate carrier protein 
>PF3D7_1203600.1-p1  gene_product=cytochrome c1 heme lyase, putative 
>PF3D7_1208300.1-p1  gene_product=acyl carrier protein, mitochondrial 
>PF3D7_1208600.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM10, putative 
>PF3D7_1209800.1-p1  gene_product=ATP synthase mitochondrial F1 complex assembly factor 1, putative 
>PF3D7_1211500.1-p1  gene_product=ribosomal protein S18, mitochondrial 
>PF3D7_1212800.1-p1  gene_product=succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial 
>PF3D7_1224600.1-p1  gene_product=cytochrome c heme lyase, putative 
>PF3D7_1229700.1-p1  gene_product=mitochondrial respiratory chain complex II subunit, putative 
>PF3D7_1232200.1-p1  gene_product=dihydrolipoyl dehydrogenase, mitochondrial 
>PF3D7_1232300.1-p1  gene_product=cytochrome b5, putative 
>PF3D7_1235700.1-p1  gene_product=ATP synthase subunit beta, mitochondrial 
>PF3D7_1239100.1-p1  gene_product=ribosomal protein L23, mitochondrial, putative 
>PF3D7_1241600.1-p1  gene_product=S-adenosylmethionine mitochondrial carrier protein 
>PF3D7_1242900.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM13, putative 
>PF3D7_1245400.1-p1  gene_product=50S ribosomal protein L3, mitochondrial, putative 
>PF3D7_1310000.1-p1  gene_product=ATP synthase subunit O, mitochondrial, putative 
>PF3D7_1310900.1-p1  gene_product=ribosomal protein S15, mitochondrial, putative 
>PF3D7_1311300.1-p1  gene_product=ATP synthase subunit gamma, mitochondrial 
>PF3D7_1311700.1-p1  gene_product=cytochrome c, putative 
>PF3D7_1312300.1-p1  gene_product=ribosomal protein S35, mitochondrial, putative 
>PF3D7_1312600.1-p1  gene_product=2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial, putative 
>PF3D7_1325600.1-p1  gene_product=mitochondrial fission 1 protein 
>PF3D7_1337000.1-p1  gene_product=mitochondrial intermediate peptidase, putative 
>PF3D7_1339400.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX14, putative 
>PF3D7_1339500.1-p1  gene_product=ribosomal protein L49, mitochondrial, putative 
>PF3D7_1340800.1-p1  gene_product=mitochondrial pyruvate carrier protein 1, putative 
>PF3D7_1345300.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX16, putative 
>PF3D7_1345700.1-p1  gene_product=isocitrate dehydrogenase [NADP], mitochondrial 
>PF3D7_1356200.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM23, putative 
>PF3D7_1361700.1-p1  gene_product=cytochrome c oxidase subunit 2A, putative 
>PF3D7_1362000.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX24, putative 
>PF3D7_1363300.1-p1  gene_product=50S ribosomal protein L9, mitochondrial, putative 
>PF3D7_1365100.1-p1  gene_product=ribosomal protein S17, mitochondrial 
>PF3D7_1365500.1-p1  gene_product=aminomethyltransferase, mitochondrial, putative 
>PF3D7_1367500.1-p1  gene_product=NADH-cytochrome b5 reductase, putative 
>PF3D7_1368600.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM9, putative 
>PF3D7_1368700.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_1402200.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX19, putative 
>PF3D7_1404100.1-p1  gene_product=cytochrome c, putative 
>PF3D7_1404400.1-p1  gene_product=ribosomal protein L16, mitochondrial, putative 
>PF3D7_1421500.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM8, putative 
>PF3D7_1422000.1-p1  gene_product=cytochrome c oxidase assembly protein COX14, putative 
>PF3D7_1422100.1-p1  gene_product=ribosomal protein L21, mitochondrial, putative 
>PF3D7_1426900.1-p1  gene_product=cytochrome b-c1 complex subunit 6, putative 
>PF3D7_1429700.1-p1  gene_product=ribosomal protein L15, mitochondrial, putative 
>PF3D7_1430900.1-p1  gene_product=cytochrome c oxidase subunit 2B, putative 
>PF3D7_1431000.1-p1  gene_product=ribosomal protein L17, mitochondrial, putative 
>PF3D7_1434700.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM17, putative 
>PF3D7_1434800.1-p1  gene_product=mitochondrial acidic protein MAM33, putative 
>PF3D7_1435000.1-p1  gene_product=cytochrome c oxidase assembly protein COX15, putative 
>PF3D7_1439400.1-p1  gene_product=cytochrome b-c1 complex subunit Rieske, putative 
>PF3D7_1439600.1-p1  gene_product=cytochrome c oxidase subunit NDUFA4, putative 
>PF3D7_1441700.1-p1  gene_product=mitochondrial inner membrane protease ATP23, putative 
>PF3D7_1445300.1-p1  gene_product=ribosomal protein S29, mitochondrial, putative 
>PF3D7_1447300.1-p1  gene_product=ribosomal protein S14, mitochondrial, putative 
>PF3D7_1448900.1-p1  gene_product=mitochondrial respiratory chain complex II subunit, putative 
>PF3D7_1450300.1-p1  gene_product=NADPH--cytochrome P450 reductase, putative 
>PF3D7_1454600.1-p1  gene_product=ribosomal protein S11, mitochondrial, putative 
>PF3D7_1456600.1-p1  gene_product=ribosomal protein L28, mitochondrial, putative 
>PF3D7_1458700.1-p1  gene_product=exonuclease V, mitochondrial, putative 
>PF3D7_1462700.1-p1  gene_product=cytochrome c1, heme protein, mitochondrial, putative 
>PF3D7_1465000.1-p1  gene_product=cytochrome c oxidase subunit 6A, putative 
>PF3D7_1470400.1-p1  gene_product=mitochondrial pyruvate carrier protein 2, putative 
>PF3D7_1474100.1-p1  gene_product=ribosomal protein L20, mitochondrial, putative 
>PF3D7_1475300.1-p1  gene_product=cytochrome c oxidase assembly protein COX11, putative 
>PF3D7_MIT01400.1-p1  gene_product=cytochrome c oxidase subunit 3 
>PF3D7_MIT02100.1-p1  gene_product=cytochrome c oxidase subunit 1 
>PF3D7_MIT02300.1-p1  gene_product=cytochrome b 
