>PF3D7_0107600.1-p1  gene_product=eukaryotic translation initiation factor 2-alpha kinase 2, putative 
>PF3D7_0109300.1-p1  gene_product=elongation of fatty acids protein, putative 
>PF3D7_0110100.1-p1  gene_product=selenocysteine-specific elongation factor, putative 
>PF3D7_0110800.1-p1  gene_product=transcription initiation factor TFIIB, putative 
>PF3D7_0202400.1-p1  gene_product=translation-enhancing factor 
>PF3D7_0305000.1-p1  gene_product=elongation factor Ts 
>PF3D7_0310600.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit K, putative 
>PF3D7_0416500.1-p1  gene_product=repressor of RNA polymerase III transcription MAF1 
>PF3D7_0418200.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit M, putative 
>PF3D7_0422700.1-p1  gene_product=eukaryotic initiation factor 4A-III, putative 
>PF3D7_0511000.1-p1  gene_product=translationally-controlled tumor protein homolog 
>PF3D7_0517700.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit B, putative 
>PF3D7_0520200.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 17, putative 
>PF3D7_0522200.1-p1  gene_product=transcription initiation factor TFIID subunit 10, putative 
>PF3D7_0528200.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit E, putative 
>PF3D7_0602400.1-p1  gene_product=elongation factor G 
>PF3D7_0605900.1-p1  gene_product=elongation of fatty acids protein, putative 
>PF3D7_0611200.1-p1  gene_product=AP2 domain transcription factor AP2-EXP2 
>PF3D7_0612100.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit L, putative 
>PF3D7_0622900.1-p1  gene_product=AP2 domain transcription factor AP2Tel 
>PF3D7_0628200.1-p1  gene_product=eukaryotic translation initiation factor 2-alpha kinase 
>PF3D7_0709300.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 14, putative 
>PF3D7_0715600.1-p1  gene_product=GTP-binding translation elongation factor tu family protein, putative 
>PF3D7_0716400.1-p1  gene_product=transcription initiation factor IIA subunit 1, putative 
>PF3D7_0716800.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit I, putative 
>PF3D7_0728000.1-p1  gene_product=eukaryotic translation initiation factor 2 subunit alpha 
>PF3D7_0815600.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit G, putative 
>PF3D7_0825200.1-p1  gene_product=translation initiation factor IF-3 
>PF3D7_0828500.1-p1  gene_product=translation initiation factor eIF-2B subunit alpha, putative 
>PF3D7_0907600.1-p1  gene_product=translation initiation factor SUI1, putative 
>PF3D7_0913400.1-p1  gene_product=elongation factor, putative 
>PF3D7_0914600.1-p1  gene_product=transcription elongation factor 1, putative 
>PF3D7_0920000.1-p1  gene_product=elongation of fatty acids protein, putative 
>PF3D7_0934400.1-p1  gene_product=AP2 domain transcription factor, putative 
>PF3D7_1006100.1-p1  gene_product=CCR4-NOT transcription complex subunit 5, putative 
>PF3D7_1010600.1-p1  gene_product=eukaryotic translation initiation factor 2 subunit beta 
>PF3D7_1030000.1-p1  gene_product=transcription elongation factor SPT4, putative 
>PF3D7_1034600.1-p1  gene_product=translation initiation factor IF-3, putative 
>PF3D7_1103800.1-p1  gene_product=CCR4-NOT transcription complex subunit NOT1-G, putative 
>PF3D7_1115500.1-p1  gene_product=AP2 domain transcription factor, putative 
>PF3D7_1126400.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 21, putative 
>PF3D7_1128600.1-p1  gene_product=CCR4-NOT transcription complex subunit 2, putative 
>PF3D7_1143400.1-p1  gene_product=translation initiation factor eIF-1A, putative 
>PF3D7_1206700.1-p1  gene_product=eukaryotic translation initiation factor 5, putative 
>PF3D7_1213200.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 18, putative 
>PF3D7_1233000.1-p1  gene_product=elongation factor G 
>PF3D7_1250600.1-p1  gene_product=translation initiation factor eIF-2B subunit beta, putative 
>PF3D7_1305200.1-p1  gene_product=AP2 domain transcription factor, putative 
>PF3D7_1305300.1-p1  gene_product=translational activator GCN1, putative 
>PF3D7_1312400.1-p1  gene_product=translation initiation factor IF-2, putative 
>PF3D7_1326400.1-p1  gene_product=translation initiation factor eIF-2B subunit gamma, putative 
>PF3D7_1328800.1-p1  gene_product=transcriptional regulatory protein sir2a 
>PF3D7_1330600.1-p1  gene_product=elongation factor Tu, putative 
>PF3D7_1426100.1-p1  gene_product=transcription factor BTF3, putative 
>PF3D7_1451100.1-p1  gene_product=elongation factor 2 
>PF3D7_1463000.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 20, putative 
>PF3D7_1468700.1-p1  gene_product=eukaryotic initiation factor 4A 
>PF3D7_1469000.1-p1  gene_product=translation initiation factor IF-1 
>PF3D7_1469800.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 22, putative 
>PF3D7_1475000.1-p1  gene_product=mediator of RNA polymerase II transcription subunit 31, putative 
>PF3D7_API02900.1-p1  gene_product=elongation factor Tu 
